:START_ID,weight:float,key:int,:END_ID,:TYPE
"dffd75ca-7510-403d-a6a0-f904b0c7b41d",0.9435482025146484,0,"675d95eb-69b7-4f8a-bd4e-af2cf4def162",membership
"9ce492a2-de6e-4231-a018-318fc929908b",0.8290918469429016,0,"30 days",family_relationship
"9ce492a2-de6e-4231-a018-318fc929908b",0.8153424859046936,0,"png xi  Line",partnership
"ffb63251-ebdc-4346-b3a4-ef1515310806",0.9015746116638184,0,"Phillips",family_relationship
"ffb63251-ebdc-4346-b3a4-ef1515310806",0.8776494860649109,0,"7577",membership
"ffb63251-ebdc-4346-b3a4-ef1515310806",0.9278162121772766,0,"1263250",family_relationship
"675d95eb-69b7-4f8a-bd4e-af2cf4def162",0.8066994547843933,0,"61208e37-a326-4cf5-a571-f8bdd6f2dbf7",membership
"675d95eb-69b7-4f8a-bd4e-af2cf4def162",0.8186886310577393,0,"359755772",membership
"âDuare Rationâ",0.9025889039039612,0,"6731",membership
"b400d237-4d56-4de8-917a-8e7654ccf315",0.8596913814544678,0,"Bulk Carrier",partnership
"18404231",0.8180806636810303,0,"9098",membership
"2eeca6e0-f5a7-4b9d-8b3e-ada56d140e36",0.8201633095741272,0,"18404231",membership
"2eeca6e0-f5a7-4b9d-8b3e-ada56d140e36",0.8083823323249817,0,"SeaSpray Wave SRL Solutions",ownership
"Jose Parker",0.8841063380241394,0,"369",membership
"Jose Parker",0.8496571183204651,0,"18404231",membership
"cd7cb49f-0021-4fe9-a3a9-cc8b3fce0c57",0.8979888558387756,0,"Mar del Oeste Pic",ownership
"cd7cb49f-0021-4fe9-a3a9-cc8b3fce0c57",0.8977111577987671,0,"png xi  Line",ownership
"James Limited Liability Company Logistics",0.8489928245544434,0,"959344",partnership
"404",0.8387836217880249,0,"47679",ownership
"404",0.8479394316673279,0,"662bfccd-798d-4e60-b308-2cb2918e3dd2",ownership
"404",0.8341125845909119,0,"33560",ownership
"404",0.8237766027450562,0,"903311212",membership
"569767ed-015f-4cb9-a316-2db45fbf6cf3",0.8134874701499939,0,"9a3fecdc-0696-4b53-979c-8ac021f24910",membership
"569767ed-015f-4cb9-a316-2db45fbf6cf3",0.9244107604026794,0,"899ccad6-2380-4e2c-aa57-d7f487964993",membership
"9a3fecdc-0696-4b53-979c-8ac021f24910",0.9587352275848389,0,"899ccad6-2380-4e2c-aa57-d7f487964993",membership
"Eddie Alexander",0.8999050259590149,0,"David Schwartz",family_relationship
"Eddie Alexander",0.8593943119049072,0,"Yeezy",ownership
"Eddie Alexander",0.9003797769546509,0,"Mar del Oeste Pic",partnership
"Fridayâs",0.8731025457382202,0,"Hannah Little",ownership
"92616021",0.8988310694694519,0,"Fridayâs",ownership
"92616021",0.8981087803840637,0,"Hannah Little",ownership
"Juan Mckinney",0.899174153804779,0,"Scott Dougherty",family_relationship
"Juan Mckinney",0.8676043748855591,0,"0223707c-6754-4419-acb2-510377eadd60",family_relationship
"0223707c-6754-4419-acb2-510377eadd60",0.8741898536682129,0,"OceanicOrigin Foods River AG Marine ecology",ownership
"d37a5a00-fca1-4753-890c-6975c311dc3f",0.8940029144287109,0,"Ejintex International",partnership
"d37a5a00-fca1-4753-890c-6975c311dc3f",0.8682939410209656,0,"Asia Seafood",partnership
"d37a5a00-fca1-4753-890c-6975c311dc3f",0.8480753898620605,0,"341411",membership
"011ad1ae-ae1b-4c74-9f58-c020e6a3e836",0.8147920966148376,0,"740111283",membership
"011ad1ae-ae1b-4c74-9f58-c020e6a3e836",0.9236284494400024,0,"Mary Clements",family_relationship
"Bryan King",0.8234119415283203,0,"Ocean Fisheries Llc",family_relationship
"c2478e4c-2a8c-4d34-a5d5-fd46c66b5e67",0.8113639950752258,0,"William James",membership
"c2478e4c-2a8c-4d34-a5d5-fd46c66b5e67",0.8069903254508972,0,"Suzanne Reed",membership
"Daniel Vasquez",0.8002570271492004,0,"Suzanne Reed",family_relationship
"Kevin Daniel",0.8252251744270325,0,"William James",family_relationship
"Kevin Daniel",0.8771083354949951,0,"Suzanne Reed",family_relationship
"Lucas Williamson",0.8504102826118469,0,"William James",family_relationship
"Lucas Williamson",0.8920184969902039,0,"Suzanne Reed",family_relationship
"2330",0.9347749948501587,0,"Daniel Butler",ownership
"2330",0.8224866390228271,0,"812137",family_relationship
"386",0.8813135623931885,0,"d09a6a69-eed5-4057-9f96-dcf4c9cf4d88",membership
"Lisa Lewis",0.9031028151512146,0,"386",membership
"Lisa Lewis",0.8982762098312378,0,"d09a6a69-eed5-4057-9f96-dcf4c9cf4d88",membership
"3882e922-25e9-446d-8e04-97e8875fceb2",0.8798120021820068,0,"ba790a77-b0f3-4c1f-8d42-3d2bddbc1893",membership
"878521",0.8383436799049377,0,"733",ownership
"878521",0.9268565773963928,0,"1576352",ownership
"Robert Chang",0.9085308313369751,0,"1576352",ownership
"Manuel Hess",0.8823519945144653,0,"Ocean Fisheries Llc",partnership
"Brandon Stone",0.8749258518218994,0,"Seth Benjamin",family_relationship
"Brandon Stone",0.918630063533783,0,"3874",partnership
"Brandon Stone",0.8358451724052429,0,"Tonya Frazier",family_relationship
"Tom Bauer",0.8413731455802917,0,"Amanda Mckenzie",family_relationship
"Tom Bauer",0.9307721257209778,0,"Matthew Anderson",family_relationship
"Tom Bauer",0.8821651339530945,0,"Alan Wells",family_relationship
"Tom Bauer",0.8761540055274963,0,"903311212",partnership
"Leslie Wood",0.8189556002616882,0,"Jason Hughes",family_relationship
"Leslie Wood",0.8151134252548218,0,"Dawn Sanchez",family_relationship
"Leslie Wood",0.8660097122192383,0,"Donna Davis",family_relationship
"34487",0.8061841130256653,0,"341411",partnership
"4524860",0.9561364650726318,0,"three-hour",ownership
"4524860",0.9203474521636963,0,"b8567859-bf54-49fd-8332-5775e19c65af",family_relationship
"59409",0.8471392393112183,0,"4843b052-8f18-4298-9464-d780feb5ddad",ownership
"59409",0.9388320446014404,0,"Faroe Islands Shrimp Shark",family_relationship
"23",0.8651552796363831,0,"Amanda Jenkins",ownership
"24996",0.9476959109306335,0,"Motor Vessel",membership
"24996",0.806499183177948,0,"90411963",family_relationship
"Christopher Moore",0.8126699924468994,0,"f64e747e-13de-4628-b939-92a8ff4eb03f",membership
"Sarah Williams",0.8369544148445129,0,"Kenworth 18-wheeler",ownership
"Sarah Williams",0.8781853318214417,0,"âsatisfactoryâ",ownership
"Sarah Williams",0.867307722568512,0,"Dennis Payne",family_relationship
"Sarah Williams",0.8082108497619629,0,"James Patterson",family_relationship
"Sarah Williams",0.8822556138038635,0,"Ashley Boyer",family_relationship
"Sarah Williams",0.8699488639831543,0,"Darin Taylor",family_relationship
"Sarah Williams",0.8989166021347046,0,"Larry Cisneros",family_relationship
"Sarah Williams",0.8426666259765625,0,"Michael Evans",family_relationship
"Sarah Williams",0.8972105383872986,0,"Faroe Islands Shrimp Shark",ownership
"Kenworth 18-wheeler",0.8623543381690979,0,"âsatisfactoryâ",ownership
"Kenworth 18-wheeler",0.880769670009613,0,"Faroe Islands Shrimp Shark",ownership
"63548588",0.8141786456108093,0,"858",partnership
"63548588",0.8149601221084595,0,"Caspian Sea  Sea Corporation Freight ",partnership
"63548588",0.8810185790061951,0,"25777",partnership
"63548588",0.8632640838623047,0,"435978092",partnership
"63548588",0.806891143321991,0,"Master",partnership
"63548588",0.844185471534729,0,"825",partnership
"63548588",0.8665884137153625,0,"743225",partnership
"63548588",0.8149968981742859,0,"Orient",partnership
"69007292",0.8106787800788879,0,"David Seabed Inc Consulting",membership
"662bfccd-798d-4e60-b308-2cb2918e3dd2",0.8173364996910095,0,"947",ownership
"662bfccd-798d-4e60-b308-2cb2918e3dd2",0.8495453000068665,0,"33560",ownership
"Maria Jackson",0.8403287529945374,0,"Deborah Carson",family_relationship
"d0842009-cbf1-4df2-adfa-121a82160a05",0.8065678477287292,0,"Deborah Carson",ownership
"d0842009-cbf1-4df2-adfa-121a82160a05",0.8774945139884949,0,"c495290e-2de7-487d-a139-f273c4974539",membership
"449856a6-3b60-46ca-b825-f9499558fa3a",0.8725905418395996,0,"Deborah Carson",partnership
"449856a6-3b60-46ca-b825-f9499558fa3a",0.8126256465911865,0,"3105981",membership
"449856a6-3b60-46ca-b825-f9499558fa3a",0.8012576699256897,0,"Mar del Oeste Pic",membership
"449856a6-3b60-46ca-b825-f9499558fa3a",0.8206358551979065,1,"Mar del Oeste Pic",membership
"16778128-07fa-46dd-b229-b0c2e2233602",0.9139575958251953,0,"past years",membership
"Gina Knox",0.9456943869590759,0,"Alan Wells",family_relationship
"Gina Knox",0.9263076782226562,0,"207618139",partnership
"Gina Knox",0.8984936475753784,0,"Brandon Stone",family_relationship
"Gina Knox",0.881358802318573,0,"3874",partnership
"3874",0.8556227087974548,0,"Tonya Frazier",partnership
"Tonya Frazier",0.8617987632751465,0,"80",partnership
"Charles Duke",0.818253755569458,0,"Dennis Payne",family_relationship
"Charles Duke",0.8396044969558716,0,"Ashley Boyer",family_relationship
"Charles Duke",0.8189632892608643,0,"Darin Taylor",family_relationship
"Charles Duke",0.8577607870101929,0,"Larry Cisneros",family_relationship
"Teresa Hansen",0.8055535554885864,0,"Ethan Walsh",family_relationship
"Teresa Hansen",0.8135513663291931,0,"Matthew Pennington",family_relationship
"Teresa Hansen",0.8572902083396912,0,"Dennis Payne",family_relationship
"Teresa Hansen",0.8749703168869019,0,"Ashley Boyer",family_relationship
"Teresa Hansen",0.8618837594985962,0,"Darin Taylor",family_relationship
"Teresa Hansen",0.8916983604431152,0,"Larry Cisneros",family_relationship
"Teresa Hansen",0.8339837193489075,0,"Michael Evans",family_relationship
"Ethan Walsh",0.8020904660224915,0,"Dennis Payne",family_relationship
"Ethan Walsh",0.8264313340187073,0,"Ashley Boyer",family_relationship
"Ethan Walsh",0.803358793258667,0,"Darin Taylor",family_relationship
"Ethan Walsh",0.8442081809043884,0,"Larry Cisneros",family_relationship
"Alexandra Jackson",0.8067812919616699,0,"Dennis Payne",family_relationship
"Alexandra Jackson",0.8326414823532104,0,"Ashley Boyer",family_relationship
"Alexandra Jackson",0.8125755786895752,0,"Darin Taylor",family_relationship
"Alexandra Jackson",0.8513179421424866,0,"Larry Cisneros",family_relationship
"Lauren Sanchez",0.8171157836914062,0,"Dennis Payne",family_relationship
"Lauren Sanchez",0.8407648205757141,0,"Ashley Boyer",family_relationship
"Lauren Sanchez",0.8205522298812866,0,"Darin Taylor",family_relationship
"Lauren Sanchez",0.8580176830291748,0,"Larry Cisneros",family_relationship
"Crystal Hunter",0.8155003786087036,0,"Dennis Payne",family_relationship
"Crystal Hunter",0.8390581607818604,0,"Ashley Boyer",family_relationship
"Crystal Hunter",0.8154733777046204,0,"Darin Taylor",family_relationship
"Crystal Hunter",0.8506044149398804,0,"Larry Cisneros",family_relationship
"James Patterson",0.8065634369850159,0,"Larry Cisneros",family_relationship
"Jon Johnson",0.8075563907623291,0,"Ashley Boyer",family_relationship
"Jon Johnson",0.8220669627189636,0,"Larry Cisneros",family_relationship
"Emily Smith",0.8151381611824036,0,"Dennis Payne",family_relationship
"Emily Smith",0.8375345468521118,0,"Ashley Boyer",family_relationship
"Emily Smith",0.8140602707862854,0,"Darin Taylor",family_relationship
"Emily Smith",0.855983555316925,0,"Larry Cisneros",family_relationship
"Megan Gonzales",0.8214300274848938,0,"Ashley Boyer",family_relationship
"Megan Gonzales",0.8372305631637573,0,"Larry Cisneros",family_relationship
"Kenneth Warren",0.8064937591552734,0,"Dennis Payne",family_relationship
"Kenneth Warren",0.8273331522941589,0,"Ashley Boyer",family_relationship
"Kenneth Warren",0.8085708618164062,0,"Darin Taylor",family_relationship
"Kenneth Warren",0.8482055068016052,0,"Larry Cisneros",family_relationship
"Edward Winters",0.8114631175994873,0,"Crystal Hunter",family_relationship
"Edward Winters",0.8796612620353699,0,"Dennis Payne",family_relationship
"Edward Winters",0.8044491410255432,0,"Christopher Berry",family_relationship
"Edward Winters",0.8239704966545105,0,"James Patterson",family_relationship
"Edward Winters",0.8054587244987488,0,"Jon Johnson",family_relationship
"Edward Winters",0.892055869102478,0,"Ashley Boyer",family_relationship
"Edward Winters",0.8809669613838196,0,"Darin Taylor",family_relationship
"Edward Winters",0.908387303352356,0,"Larry Cisneros",family_relationship
"Edward Winters",0.8558868765830994,0,"Michael Evans",family_relationship
"Emily Stevens",0.8831056356430054,0,"Dennis Payne",family_relationship
"Emily Stevens",0.8096988201141357,0,"Christopher Berry",family_relationship
"Emily Stevens",0.8295210003852844,0,"James Patterson",family_relationship
"Emily Stevens",0.8111071586608887,0,"Jon Johnson",family_relationship
"Emily Stevens",0.8961746692657471,0,"Ashley Boyer",family_relationship
"Emily Stevens",0.8847794532775879,0,"Darin Taylor",family_relationship
"Emily Stevens",0.9121019244194031,0,"Larry Cisneros",family_relationship
"Emily Stevens",0.8054780960083008,0,"Andrea White",family_relationship
"Emily Stevens",0.8597334027290344,0,"Michael Evans",family_relationship
"Gabrielle Wright",0.8787205219268799,0,"Dennis Payne",family_relationship
"Gabrielle Wright",0.8040143847465515,0,"Christopher Berry",family_relationship
"Gabrielle Wright",0.8246214985847473,0,"James Patterson",family_relationship
"Gabrielle Wright",0.8049350380897522,0,"Jon Johnson",family_relationship
"Gabrielle Wright",0.8920789361000061,0,"Ashley Boyer",family_relationship
"Gabrielle Wright",0.8811160326004028,0,"Darin Taylor",family_relationship
"Gabrielle Wright",0.9092094302177429,0,"Larry Cisneros",family_relationship
"Gabrielle Wright",0.8569108843803406,0,"Michael Evans",family_relationship
"Erika Carter",0.816586434841156,0,"Ashley Boyer",family_relationship
"Erika Carter",0.8331089615821838,0,"Larry Cisneros",family_relationship
"James Johnson",0.8172230124473572,0,"Dennis Payne",family_relationship
"James Johnson",0.8466674089431763,0,"Ashley Boyer",family_relationship
"James Johnson",0.8272497653961182,0,"Darin Taylor",family_relationship
"James Johnson",0.8599388599395752,0,"Larry Cisneros",family_relationship
"Brandi Johnson",0.8322865962982178,0,"James Patterson",family_relationship
"Brandi Johnson",0.81296706199646,0,"Jon Johnson",family_relationship
"Brandi Johnson",0.8981634974479675,0,"Ashley Boyer",family_relationship
"Brandi Johnson",0.887052595615387,0,"Darin Taylor",family_relationship
"Brandi Johnson",0.9137909412384033,0,"Larry Cisneros",family_relationship
"Brandi Johnson",0.8072133660316467,0,"Andrea White",family_relationship
"Brandi Johnson",0.863284707069397,0,"Michael Evans",family_relationship
"Storm",0.9128806591033936,0,"SeaSpray Wave SRL Solutions",membership
"HMS",0.8427738547325134,0,"John Campbell",membership
"Diane Forbes",0.880888044834137,0,"Dawn Robinson",family_relationship
"Diane Forbes",0.8604428768157959,0,"979893388",membership
"Dawn Robinson",0.8768208026885986,0,"979893388",membership
"19285",0.8790664076805115,0,"cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32",membership
"19285",0.8337171673774719,0,"Playa del Cielo  Marine",membership
"19285",0.8367291688919067,0,"99",membership
"19285",0.8287286758422852,0,"912077",membership
"19285",0.8521085381507874,0,"8832615",membership
"19285",0.9261777997016907,0,"4356",partnership
"19285",0.861331582069397,0,"Scott Day",partnership
"19285",0.8593745827674866,0,"Colin Hunter",family_relationship
"19285",0.9220108985900879,0,"Ancla Azul Company Solutions",membership
"19285",0.8450602293014526,0,"Mar del Oeste Pic",membership
"19285",0.8762348294258118,0,"903311212",ownership
"Eric Roman",0.8444272875785828,0,"Amanda Mckenzie",family_relationship
"Eric Roman",0.9494405388832092,0,"png xi  Line",ownership
"1f8c20da-5f20-4116-907a-a653089bb8a0",0.8312825560569763,0,"months",membership
"1f8c20da-5f20-4116-907a-a653089bb8a0",0.8046649694442749,0,"19285",membership
"8832615",0.9185202717781067,0,"4356",membership
"5199",0.925560474395752,0,"Richard Greer",ownership
"5199",0.9267104268074036,0,"âoverwhelmedâ",ownership
"Rachel Campbell",0.8236418962478638,0,"Pinduoduoâs",partnership
"Gregory Marsh",0.8685086369514465,0,"Sarah Allen",family_relationship
"Gregory Marsh",0.8111391663551331,0,"Richard Perkins",family_relationship
"Sarah Allen",0.8592668175697327,0,"Brittney Rice",family_relationship
"Sarah Allen",0.8300597667694092,0,"4962642",membership
"Sarah Allen",0.9542165398597717,0,"Ashley Long",family_relationship
"Brittney Rice",0.9361082911491394,0,"Ashley Long",family_relationship
"419",0.9238784909248352,0,"McGovern BBB",partnership
"419",0.8848108649253845,0,"4962642",partnership
"577a9358-a718-4d90-a90e-88f88c58160d",0.8415461182594299,0,"7023",membership
"577a9358-a718-4d90-a90e-88f88c58160d",0.8276142477989197,0,"da75877e-ec57-42cc-82b9-de68c8d333e7",family_relationship
"577a9358-a718-4d90-a90e-88f88c58160d",0.855595588684082,0,"Faroe Islands Shrimp Shark",family_relationship
"577a9358-a718-4d90-a90e-88f88c58160d",0.8370730876922607,0,"Sonia Fisheries Pvt",membership
"577a9358-a718-4d90-a90e-88f88c58160d",0.8045995235443115,0,"Playa del Cielo Kga",membership
"577a9358-a718-4d90-a90e-88f88c58160d",0.9626686573028564,1,"Playa del Cielo Kga",membership
"17de5508-cf65-4e04-9bdd-acba951afe7a",0.8719414472579956,0,"Tiao piao AG Delivery",membership
"17de5508-cf65-4e04-9bdd-acba951afe7a",0.8157010674476624,0,"Okavango Delta Seaside Limited Liability Company Logistics",ownership
"17de5508-cf65-4e04-9bdd-acba951afe7a",0.9023431539535522,0,"ROBYN BECK",ownership
"33210",0.8034237623214722,0,"Tiao piao AG Delivery",membership
"33210",0.8168030381202698,0,"ca87f68d-1df8-4746-a8af-8d810f49e783",ownership
"88d63621-4f58-4c7e-a02d-589cefb3a6be",0.8896214365959167,0,"Diane Young",membership
"88d63621-4f58-4c7e-a02d-589cefb3a6be",0.9203037023544312,0,"Traci Elliott",membership
"Diane Young",0.8947755098342896,0,"Traci Elliott",family_relationship
"hi xng BV Carriers",0.8450234532356262,0,"341411",partnership
"Lucas Adams",0.8182265162467957,0,"Rebecca Jordan",family_relationship
"Scott Day",0.882129430770874,0,"âStuff",membership
"Scott Day",0.8724116683006287,0,"âDo",membership
"b9faf7c4-f237-4112-91bd-71fa0cf8571a",0.8147397041320801,0,"135338",membership
"âStuff",0.8420044183731079,0,"âDo",membership
"Warren Schwartz",0.9487302899360657,0,"MAT",partnership
"Warren Schwartz",0.8418408036231995,0,"828063",partnership
"72092",0.8947779536247253,0,"34",ownership
"72092",0.850028395652771,0,"b605391a-2c84-4d59-98f0-d12fd185ec64",ownership
"72092",0.8233398795127869,0,"png xi  Line",partnership
"72092",0.8288923501968384,0,"Ocean Fisheries Llc",partnership
"Vessels",0.9523230195045471,0,"Angela Chang",partnership
"Vessels",0.8389207720756531,0,"23f52980-e4f4-43da-ac02-9c1eef637751",partnership
"511915273",0.9355544447898865,0,"April",ownership
"511915273",0.8635826706886292,0,"435",membership
"511915273",0.8845687508583069,0,"5508215",ownership
"511915273",0.896007239818573,0,"b03a6fc7-507a-4328-9814-57561acb4fc6",ownership
"511915273",0.8787269592285156,0,"25777",membership
"511915273",0.8514776825904846,0,"71608",ownership
"511915273",0.86934894323349,0,"63548588",ownership
"511915273",0.8385761976242065,0,"Sonia Fisheries Pvt",ownership
"511915273",0.8562403321266174,0,"Playa del Cielo Kga",ownership
"b03a6fc7-507a-4328-9814-57561acb4fc6",0.8487464189529419,0,"25777",membership
"b03a6fc7-507a-4328-9814-57561acb4fc6",0.8095428943634033,0,"71608",ownership
"b03a6fc7-507a-4328-9814-57561acb4fc6",0.8385621905326843,0,"63548588",ownership
"b03a6fc7-507a-4328-9814-57561acb4fc6",0.8343543410301208,0,"Playa del Cielo Kga",ownership
"Martin Jones",0.8819190859794617,0,"Ocean Fisheries Llc",ownership
"Martin Jones",0.8592017292976379,0,"903311212",membership
"95850",0.8839561939239502,0,"Danny Walker",membership
"95850",0.9010857939720154,0,"Paul Hoover",membership
"Danny Walker",0.819002628326416,0,"Paul Hoover",family_relationship
"45310570",0.8126768469810486,0,"Aaron Cruz",membership
"45310570",0.8883864879608154,0,"Martin Bryant",ownership
"Aaron Cruz",0.8955669403076172,0,"Paul Hoover",family_relationship
"598",0.8425062298774719,0,"928896ee-0c39-4b2c-aee6-910dc225513e",partnership
"598",0.8737367987632751,0,"Greek Sea Bream Limited Liability Company Transit",partnership
"928896ee-0c39-4b2c-aee6-910dc225513e",0.8111060261726379,0,"Greek Sea Bream Limited Liability Company Transit",partnership
"18139144-efbe-4540-8e65-fde29def1993",0.8399454951286316,0,"826749274",partnership
"18139144-efbe-4540-8e65-fde29def1993",0.857879102230072,0,"West Bengal SRL Marine conservation",partnership
"753",0.8021666407585144,0,"David S.A. de C.V. Brothers",partnership
"Chad Ruiz",0.8294111490249634,0,"png xi  Line",family_relationship
"Chad Ruiz",0.8151443600654602,0,"SeaSpray Wave SRL Solutions",membership
"687878",0.8350394368171692,0,"903311212",family_relationship
"687878",0.8219053149223328,0,"Ocean Fisheries Llc",membership
"368951",0.8128450512886047,0,"png xi  Line",membership
"368951",0.8078752160072327,0,"Mar del Oeste Pic",membership
"c0ce6d15-622b-42a3-b892-f5efe5b4d00c",0.8771527409553528,0,"SeaSpray Wave SRL Solutions",membership
"c0ce6d15-622b-42a3-b892-f5efe5b4d00c",0.8680872917175293,0,"Mar del Oeste Pic",membership
"a086a63d-19c7-4241-845a-f82c628d09a2",0.8603784441947937,0,"Brett Lee",membership
"a086a63d-19c7-4241-845a-f82c628d09a2",0.8182827830314636,0,"Ocean Fisheries Llc",ownership
"Noah Mitchell",0.8043810725212097,0,"Ocean Fisheries Llc",membership
"Noah Mitchell",0.8074486255645752,0,"SeaSpray Wave SRL Solutions",membership
"037acfda-0d33-4ce8-8907-fe7da3e27dff",0.8169553875923157,0,"SeaSpray Wave SRL Solutions",family_relationship
"7cc6a1fe-59b5-491c-8985-bf6d77836092",0.9404702186584473,0,"8084530",membership
"7cc6a1fe-59b5-491c-8985-bf6d77836092",0.9405518770217896,0,"ce8495cf-fe04-40b3-aaa2-d0bc29131f92",membership
"8084530",0.9366811513900757,0,"ce8495cf-fe04-40b3-aaa2-d0bc29131f92",membership
"6071877",0.8365316987037659,0,"93ac5fec-5f52-4431-a3ff-91430a8062f6",family_relationship
"6071877",0.8868555426597595,0,"Barbara Mccarty",family_relationship
"93ac5fec-5f52-4431-a3ff-91430a8062f6",0.8117920756340027,0,"Barbara Mccarty",family_relationship
"422",0.8601873517036438,0,"Playa de Coral Oyj International",partnership
"753589537",0.9026631116867065,0,"Spanish Co & Son's",family_relationship
"753589537",0.864443838596344,0,"422",family_relationship
"753589537",0.8048916459083557,0,"Playa de Coral Oyj International",partnership
"Spanish Co & Son's",0.8292836546897888,0,"422",family_relationship
"332bb88e-0a63-41e3-8a27-87795fd552e9",0.860405683517456,0,"course years",membership
"332bb88e-0a63-41e3-8a27-87795fd552e9",0.8609999418258667,0,"Mar del Oeste Pic",membership
"Portuguese Sardines GmbH & Co. KG Line",0.9012854695320129,0,"4396031",ownership
"Portuguese Sardines GmbH & Co. KG Line",0.8594135642051697,0,"486",ownership
"Portuguese Sardines GmbH & Co. KG Line",0.952284574508667,0,"Trammellâs",ownership
"Portuguese Sardines GmbH & Co. KG Line",0.8759225606918335,0,"2ade0908-d1c9-45de-9dbb-3dfec75d9317",membership
"Joshua Huang",0.8696631193161011,0,"Andhra Pradesh  S.A. de C.V.",membership
"Joshua Huang",0.8716569542884827,0,"199442",ownership
"3740",0.8425372838973999,0,"Lake Malawi SE Freight ",membership
"440",0.8536375164985657,0,"Calvin Salas",partnership
"601882545",0.8340101838111877,0,"Playa de la Felicidad NV",membership
"601882545",0.9061912894248962,0,"88651",family_relationship
"William Taylor",0.8083254098892212,0,"Tony Patterson",family_relationship
"4294544a-9643-4cfd-97a0-ac656cb17e60",0.9369775056838989,0,"Lauren Jackson DDS",membership
"c495290e-2de7-487d-a139-f273c4974539",0.8007053732872009,0,"903311212",membership
"Amstel Inc",0.8850063681602478,0,"31368",ownership
"Amstel Inc",0.9437660574913025,0,"âHelpâ",ownership
"Amstel Inc",0.8039724826812744,0,"35829746",ownership
"Amstel Inc",0.8402166366577148,0,"SeaSpray Wave SRL Solutions",ownership
"Charlotte Lopez",0.8141034841537476,0,"âHelpâ",ownership
"Charlotte Lopez",0.8050618171691895,0,"James Andrews",family_relationship
"86034444",0.8699344992637634,0,"Ann Nelson",membership
"Joshua Wright",0.8196993470191956,0,"Mary Harrington",family_relationship
"Joshua Wright",0.8135428428649902,0,"âsleepy",family_relationship
"Mary Harrington",0.8618265986442566,0,"âsleepy",ownership
"67745773",0.9286938309669495,0,"Mary Harrington",family_relationship
"67745773",0.9177854061126709,0,"âsleepy",family_relationship
"214883455",0.8562820553779602,0,"Morgan Black",partnership
"214883455",0.8654539585113525,0,"Ocean Fisheries Llc",ownership
"Brett Moss",0.8213227391242981,0,"34",membership
"Kagera River  GmbH & Co. KG Delivery",0.9178269505500793,0,"Sea Luxe Oceanography Kga Transportation",membership
"Kagera River  GmbH & Co. KG Delivery",0.8685236573219299,0,"8503254",membership
"16",0.894450843334198,0,"Holly Donaldson",membership
"c8026923-944a-4155-b2ec-e160135e0c47",0.8432881236076355,0,"29481",family_relationship
"c8026923-944a-4155-b2ec-e160135e0c47",0.8190841674804688,0,"SeaSpray Wave SRL Solutions",family_relationship
"58cf758d-a6f2-48ba-ac0c-89581ae6b4a5",0.9149309992790222,0,"Keith Webb",membership
"313441257",0.9055195450782776,0,"Martin Bryant",ownership
"222079892",0.852553129196167,0,"740111283",ownership
"2919",0.8794273138046265,0,"222079892",ownership
"Dana Montes",0.8375205397605896,0,"222079892",ownership
"1518",0.8851808905601501,0,"d0123474-8425-4ab0-90d5-175920158638",membership
"1518",0.9272118210792542,0,"64338295",partnership
"1518",0.8390980958938599,0,"81",ownership
"9820523",0.8293782472610474,0,"6391",ownership
"9820523",0.831765353679657,0,"Bryce Chavez",family_relationship
"90c3cb48-8060-4a55-804c-710044d19487",0.9423952698707581,0,"Brittany Rivers",ownership
"90c3cb48-8060-4a55-804c-710044d19487",0.8227874636650085,0,"2ed68d75-994e-43dd-b326-a2adfa540562",membership
"90c3cb48-8060-4a55-804c-710044d19487",0.8010193705558777,0,"hours",ownership
"Michelle Evans",0.8208667635917664,0,"2ed68d75-994e-43dd-b326-a2adfa540562",membership
"Michelle Evans",0.8140432238578796,0,"hours",ownership
"05d471b4-0e8c-4879-80b2-ef600220e09d",0.9261016249656677,0,"James Garcia",ownership
"05d471b4-0e8c-4879-80b2-ef600220e09d",0.8535879254341125,0,"Texasâ",ownership
"James Garcia",0.8344339728355408,0,"Texasâ",ownership
"805275",0.9386935830116272,0,"94361818",ownership
"805275",0.8638331890106201,0,"Estrella del Sol LLC",family_relationship
"805275",0.8753573298454285,0,"âEntirely",ownership
"fcef975b-e382-4c81-8160-41bf9e5bf937",0.8169739246368408,0,"805275",ownership
"fcef975b-e382-4c81-8160-41bf9e5bf937",0.8603860139846802,0,"94361818",ownership
"715490",0.862454354763031,0,"Carlos White",partnership
"14952",0.816782534122467,0,"353642",ownership
"14952",0.8428130745887756,0,"Ronald Gray",ownership
"14952",0.9085817337036133,0,"âEQUIPMENTâ",ownership
"353642",0.8807172179222107,0,"Ronald Gray",ownership
"353642",0.8470743894577026,0,"Debbie Ayala",ownership
"353642",0.9247007966041565,0,"âEQUIPMENTâ",ownership
"Ronald Gray",0.8653951287269592,0,"âEQUIPMENTâ",ownership
"Debbie Ayala",0.909953236579895,0,"âEQUIPMENTâ",ownership
"Terri Rodriguez",0.9595370888710022,0,"903311212",membership
"Terri Rodriguez",0.8679702877998352,1,"903311212",membership
"6457",0.8379166126251221,0,"535955126",partnership
"6457",0.8291500210762024,0,"8211361",partnership
"6513816",0.8179342150688171,0,"535955126",partnership
"6513816",0.8167287707328796,0,"8211361",partnership
